"dateTime","date","Temperature","Humidity","Dew.Point","Wind.Speed","T.MIN-01","T.MIN-02","T.MIN-03","T.MIN-05","T.MIN-06","T.MIN-07","T.MIN-08","T.MIN-09","T.MIN-10","T.Mintaro_at_met_station"
2017-08-08 11:10:00,"20170808",9.695,92.9,8.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 11:20:00,"20170808",10.917,86.3,8.7,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 11:30:00,"20170808",11.574,79.9,8.2,5.6,NA,13.5083,13.7248,12.4866,NA,12.7561,NA,12.9272,12.2153,13.6667
2017-08-08 11:40:00,"20170808",11.747,79.6,8.3,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 11:50:00,"20170808",11.841,75.6,7.7,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 12:00:00,"20170808",12.044,75,7.7,7.1,NA,14.3855,13.8502,14.5542,NA,15.3877,14.8443,14.997,13.9696,12.79
2017-08-08 12:10:00,"20170808",12.362,75.3,8.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 12:20:00,"20170808",12.295,74.7,7.9,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 12:30:00,"20170808",13.175,72.7,8.4,6.3,NA,14.7614,15.4174,14.1783,NA,15.2624,NA,14.8089,14.4081,15.6075
2017-08-08 12:40:00,"20170808",12.842,75,8.5,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 12:50:00,"20170808",13.473,71.3,8.4,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 13:00:00,"20170808",13.599,71.8,8.6,7.1,NA,15.701,16.232,15.5564,NA,15.6382,15.0321,15.6866,15.2224,16.8593
2017-08-08 13:10:00,"20170808",13.705,72.7,8.9,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 13:20:00,"20170808",13.983,70.2,8.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 13:30:00,"20170808",14.329,69.1,8.7,4.8,NA,15.8262,15.9814,16.6836,NA,16.8281,NA,16.5642,16.913,17.1723
2017-08-08 13:40:00,"20170808",14.343,69.9,8.9,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 13:50:00,"20170808",14.1,71.8,9.1,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 14:00:00,"20170808",13.503,71.3,8.4,7.5,NA,15.012,14.7279,16.2452,NA,14.8865,14.5938,14.558,14.6587,14.4806
2017-08-08 14:10:00,"20170808",13.508,71.8,8.5,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 14:20:00,"20170808",14.241,68.8,8.6,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 14:30:00,"20170808",14.435,67.1,8.4,8.7,NA,18.0804,17.1718,14.6795,NA,19.0192,NA,19.8845,19.0412,15.9205
2017-08-08 14:40:00,"20170808",13.764,69.9,8.4,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 14:50:00,"20170808",14.27,66.9,8.2,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 15:00:00,"20170808",14.012,68.5,8.3,7.9,NA,15.5131,16.3574,16.3705,NA,15.9514,15.6582,15.812,16.2869,16.2335
2017-08-08 15:10:00,"20170808",14.544,65.5,8.1,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 15:20:00,"20170808",14.761,64.1,8,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 15:30:00,"20170808",14.502,66.3,8.3,8.3,NA,18.5811,19.1133,15.4937,NA,16.1393,NA,16.5015,15.786,17.7355
2017-08-08 15:40:00,"20170808",15.066,66.9,9,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 15:50:00,"20170808",14.368,66,8.1,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 16:00:00,"20170808",14.801,63.8,8,5.2,NA,17.7674,17.3598,18.0609,NA,16.9533,17.6613,17.2536,17.7268,18.7366
2017-08-08 16:10:00,"20170808",15.184,62.2,8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 16:20:00,"20170808",15.131,62.2,7.9,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 16:30:00,"20170808",14.734,64.1,8,4.8,NA,17.7048,16.4827,15.8695,NA,16.515,NA,16.8149,16.1617,16.6716
2017-08-08 16:40:00,"20170808",14.297,66.9,8.2,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 16:50:00,"20170808",14.345,68,8.5,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 17:00:00,"20170808",14.2,68.5,8.5,3.6,NA,15.3878,15.4174,14.93,NA,14.5106,15.2826,14.8716,14.596,15.4197
2017-08-08 17:10:00,"20170808",14.013,67.1,8,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 17:20:00,"20170808",14.151,67.4,8.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 17:30:00,"20170808",14.112,69.4,8.6,1.6,NA,14.6361,14.4144,15.1806,NA,14.3227,NA,14.9343,14.7213,14.5432
2017-08-08 17:40:00,"20170808",14.225,66.6,8.1,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 17:50:00,"20170808",14.135,68,8.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 18:00:00,"20170808",14.024,69.4,8.5,0.8,NA,15.2625,14.9786,12.7372,NA,14.3853,14.2807,15.2478,15.3476,14.9815
2017-08-08 18:10:00,"20170808",13.374,72.1,8.5,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 18:20:00,"20170808",12.373,75,8.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 18:30:00,"20170808",11.671,78.2,8,0,NA,10.2486,10.5255,9.8537,NA,10.5619,NA,10.7307,10.7737,8.9059
2017-08-08 18:40:00,"20170808",11.052,81.4,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 18:50:00,"20170808",10.353,83.7,7.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 19:00:00,"20170808",9.615,84,7,0,NA,6.045,6.6325,5.7762,NA,6.4214,5.8196,5.1393,5.6934,6.7123
2017-08-08 19:10:00,"20170808",8.954,88.7,7.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 19:20:00,"20170808",8.581,92.6,7.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 19:30:00,"20170808",8.225,91.4,6.9,0,NA,4.4755,4.8101,4.0186,NA,5.1031,NA,4.1332,3.8104,5.2703
2017-08-08 19:40:00,"20170808",7.832,94.7,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 19:50:00,"20170808",7.488,96.3,6.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 20:00:00,"20170808",7.172,95.7,6.5,0,NA,4.2872,4.3701,3.328,NA,3.8473,3.3728,2.9381,2.9943,5.5211
2017-08-08 20:10:00,"20170808",6.941,98.1,6.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 20:20:00,"20170808",6.809,98.1,6.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 20:30:00,"20170808",6.638,98.4,6.4,0,NA,4.0988,3.8043,3.2652,NA,2.7795,NA,2.246,2.4291,5.0822
2017-08-08 20:40:00,"20170808",6.647,100,6.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 20:50:00,"20170808",6.278,95.4,5.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 21:00:00,"20170808",5.59,95.7,5,0,NA,3.0311,2.924,2.386,NA,2.0885,2.1804,1.9943,2.2407,3.7026
2017-08-08 21:10:00,"20170808",5.266,99.9,5.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 21:20:00,"20170808",5.319,100,5.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 21:30:00,"20170808",5.587,100,5.6,0,NA,4.4127,4.5587,3.8303,NA,2.0885,NA,1.2391,2.3663,5.0822
2017-08-08 21:40:00,"20170808",5.776,100,5.8,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 21:50:00,"20170808",5.836,100,5.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 22:00:00,"20170808",5.856,100,5.9,2,NA,4.7267,4.6844,3.7675,NA,3.9729,3.7493,2.7494,3.371,5.0195
2017-08-08 22:10:00,"20170808",5.782,100,5.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 22:20:00,"20170808",5.761,100,5.8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 22:30:00,"20170808",5.671,99.6,5.6,2.4,NA,4.6639,4.6844,4.3953,NA,3.6589,NA,3.7558,3.8104,4.706
2017-08-08 22:40:00,"20170808",5.62,99.6,5.6,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 22:50:00,"20170808",5.498,99,5.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 23:00:00,"20170808",5.269,98.7,5.1,0,NA,3.5964,3.2384,2.8256,NA,2.9052,3.5611,3.2526,3.3082,3.7653
2017-08-08 23:10:00,"20170808",5.033,99,4.9,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 23:20:00,"20170808",4.8,99.3,4.7,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 23:30:00,"20170808",4.529,98.4,4.3,0,NA,3.0939,2.7353,2.1348,NA,2.277,NA,2.4977,2.4291,2.8872
2017-08-08 23:40:00,"20170808",4.258,99.6,4.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-08 23:50:00,"20170808",4.146,100,4.1,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 00:00:00,"20170809",4.259,100,4.3,1.6,NA,3.9732,3.1127,2.6372,NA,2.2142,2.2431,2.0572,2.1151,3.5772
2017-08-09 00:10:00,"20170809",4.325,100,4.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 00:20:00,"20170809",4.242,100,4.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 00:30:00,"20170809",4.146,100,4.1,0,NA,2.2145,2.1064,1.0041,NA,0.0776,NA,-0.1458,0.3564,2.6363
2017-08-09 00:40:00,"20170809",3.955,99.6,3.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 00:50:00,"20170809",3.822,100,3.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 01:00:00,"20170809",3.939,100,3.9,2,NA,3.0311,2.1693,1.4439,NA,0.1405,-0.3937,-0.3977,-0.586,3.1381
2017-08-09 01:10:00,"20170809",3.91,100,3.9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 01:20:00,"20170809",3.759,99.6,3.7,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 01:30:00,"20170809",3.722,99,3.6,1.6,NA,2.717,2.358,1.8207,NA,1.0203,NA,-0.7755,-0.2718,2.5109
2017-08-09 01:40:00,"20170809",3.714,100,3.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 01:50:00,"20170809",3.713,99.9,3.7,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 02:00:00,"20170809",3.665,99.6,3.6,0,NA,1.649,1.4773,-0.7552,NA,-0.8024,-1.2102,-1.3423,-1.0887,2.3854
2017-08-09 02:10:00,"20170809",3.512,99,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 02:20:00,"20170809",3.269,99.3,3.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 02:30:00,"20170809",3.256,99.9,3.2,0,NA,1.2092,0.2818,-0.5038,NA,-1.0539,NA,-1.7203,-1.4029,2.1345
2017-08-09 02:40:00,"20170809",2.896,96,2.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 02:50:00,"20170809",2.268,97.8,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 03:00:00,"20170809",1.959,100,2,0,NA,-0.1106,0.0301,-0.818,NA,-1.0539,-1.273,-1.4683,-1.1515,0.8797
2017-08-09 03:10:00,"20170809",1.761,100,1.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 03:20:00,"20170809",1.463,100,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 03:30:00,"20170809",1.393,100,1.4,1.6,NA,0.2037,0.4706,0.1874,NA,-0.4252,NA,-0.2718,-0.0205,0.6915
2017-08-09 03:40:00,"20170809",1.552,100,1.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 03:50:00,"20170809",1.73,100,1.7,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 04:00:00,"20170809",1.733,100,1.7,0.8,NA,0.5179,0.7852,0.5644,NA,0.0776,-0.0797,-0.2718,-0.4603,0.817
2017-08-09 04:10:00,"20170809",1.606,99.9,1.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 04:20:00,"20170809",1.507,100,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 04:30:00,"20170809",1.457,100,1.5,0.8,NA,0.2037,0.2818,-0.5667,NA,-0.2366,NA,-0.7755,-0.7745,0.315
2017-08-09 04:40:00,"20170809",1.468,100,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 04:50:00,"20170809",1.498,100,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 05:00:00,"20170809",1.478,100,1.5,1.2,NA,-0.1106,0.156,-0.2525,NA,-0.2366,-0.3309,-0.6496,-0.7117,0.4405
2017-08-09 05:10:00,"20170809",1.511,100,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 05:20:00,"20170809",1.529,100,1.5,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 05:30:00,"20170809",1.558,100,1.6,1.6,NA,0.7065,0.5965,0.1245,NA,0.0776,NA,-0.0199,-0.209,0.817
2017-08-09 05:40:00,"20170809",1.53,99.9,1.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 05:50:00,"20170809",1.583,100,1.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 06:00:00,"20170809",1.571,99.9,1.6,2,NA,0.7065,0.6594,0.6272,NA,0.5176,0.297,0.106,0.3564,0.7542
2017-08-09 06:10:00,"20170809",1.537,100,1.5,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 06:20:00,"20170809",1.47,100,1.5,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 06:30:00,"20170809",1.54,100,1.5,1.6,NA,1.0835,1.1628,0.7528,NA,0.5804,NA,0.2319,0.1051,1.068
2017-08-09 06:40:00,"20170809",1.594,100,1.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 06:50:00,"20170809",1.591,100,1.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 07:00:00,"20170809",1.484,100,1.5,1.2,NA,0.5179,0.5965,0.313,NA,-0.0481,0.4226,-0.0199,-0.2718,0.566
2017-08-09 07:10:00,"20170809",1.358,100,1.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 07:20:00,"20170809",1.399,100,1.4,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 07:30:00,"20170809",1.637,100,1.6,1.6,NA,1.2092,1.0998,0.9413,NA,0.6433,NA,0.9244,0.859,1.068
2017-08-09 07:40:00,"20170809",1.671,100,1.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 07:50:00,"20170809",1.558,100,1.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 08:00:00,"20170809",1.561,100,1.6,2,NA,0.7065,0.4706,1.067,NA,0.329,1.1132,0.9873,0.6077,1.0052
2017-08-09 08:10:00,"20170809",1.831,100,1.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 08:20:00,"20170809",1.8,99.6,1.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 08:30:00,"20170809",1.969,100,2,0,NA,2.0888,2.7353,2.8884,NA,2.2142,NA,2.6864,3.371,1.5699
2017-08-09 08:40:00,"20170809",2.753,100,2.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 08:50:00,"20170809",3.706,97.8,3.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 09:00:00,"20170809",4.231,93.8,3.3,1.6,NA,3.8476,4.3701,4.8347,NA,4.0357,4.0003,4.0703,4.1243,4.8314
2017-08-09 09:10:00,"20170809",5.162,92.9,4.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 09:20:00,"20170809",5.765,92.6,4.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 09:30:00,"20170809",6.893,89.9,5.3,3.6,NA,6.7354,7.7631,7.5331,NA,7.4255,NA,8.2816,8.83,8.4673
2017-08-09 09:40:00,"20170809",7.963,86,5.8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 09:50:00,"20170809",8.736,84,6.2,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 10:00:00,"20170809",9.326,80.2,6.1,5.6,NA,8.8687,10.4,10.3553,NA,10.6246,9.2684,10.6679,10.7737,11.0362
2017-08-09 10:10:00,"20170809",10.186,79.9,6.9,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 10:20:00,"20170809",11.004,76.7,7.1,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 10:30:00,"20170809",10.927,77.9,7.2,4.4,NA,11.2518,11.5922,10.5434,NA,12.192,NA,11.1701,11.9019,11.6626
2017-08-09 10:40:00,"20170809",11.216,75.9,7.1,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 10:50:00,"20170809",12.708,73.3,8,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 11:00:00,"20170809",13.654,68,7.8,4.4,NA,15.6383,16.1694,16.4331,NA,16.2645,15.22,15.4359,16.1617,17.4226
2017-08-09 11:10:00,"20170809",13.88,63.3,7,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 11:20:00,"20170809",14.177,60,6.5,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 11:30:00,"20170809",14.126,60,6.5,6.7,NA,14.5734,14.8533,14.5542,NA,14.9492,NA,14.8089,14.9092,14.7937
2017-08-09 11:40:00,"20170809",13.989,64.7,7.4,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 11:50:00,"20170809",13.621,68,7.8,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 12:00:00,"20170809",13.622,66.6,7.5,6.3,NA,14.1975,14.1637,14.1157,NA,14.26,14.218,14.2445,13.907,14.418
2017-08-09 12:10:00,"20170809",13.51,68,7.7,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 12:20:00,"20170809",14.413,66,8.1,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 12:30:00,"20170809",14.865,64.1,8.1,6.7,NA,16.202,16.9213,17.5601,NA,15.8261,NA,16.4388,16.0991,17.36
2017-08-09 12:40:00,"20170809",15.324,62.4,8.2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 12:50:00,"20170809",14.787,59.7,7,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 13:00:00,"20170809",14.719,55.9,6,9.9,NA,15.3252,15.4174,15.8069,NA,15.9514,15.9086,15.7493,15.8486,15.4823
2017-08-09 13:10:00,"20170809",15.77,54.6,6.6,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 13:20:00,"20170809",15.273,50.9,5.2,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 13:30:00,"20170809",15.246,54.1,6,11.5,NA,15.6383,15.3547,17.3097,NA,15.8261,NA,15.7493,15.5981,15.4197
2017-08-09 13:40:00,"20170809",16.035,52,6.2,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 13:50:00,"20170809",16.613,54.1,7.3,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 14:00:00,"20170809",16.556,50.1,6.1,10.3,NA,18.0178,18.2366,18.3738,NA,17.6421,18.3497,18.1934,17.4764,18.4238
2017-08-09 14:10:00,"20170809",16.378,46.4,4.9,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 14:20:00,"20170809",16.242,46.4,4.7,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 14:30:00,"20170809",16.015,47.8,4.9,10.7,NA,16.2646,16.7333,16.934,NA,16.2019,NA,16.3135,15.9738,16.7342
2017-08-09 14:40:00,"20170809",16.08,49.1,5.4,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 14:50:00,"20170809",16.38,49.1,5.7,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 15:00:00,"20170809",15.991,52,6.1,9.1,NA,16.1394,16.2947,15.619,NA,16.2645,16.4095,16.6269,16.2869,16.1709
2017-08-09 15:10:00,"20170809",15.492,51.2,5.4,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 15:20:00,"20170809",15.481,55.4,6.6,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 15:30:00,"20170809",15.785,54.9,6.7,7.5,NA,16.8282,17.1092,16.3079,NA,16.515,NA,16.4388,16.2869,16.9845
2017-08-09 15:40:00,"20170809",15.886,53.6,6.5,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 15:50:00,"20170809",15.937,53.6,6.5,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 16:00:00,"20170809",15.839,50.4,5.5,8.3,NA,16.5777,16.608,17.8105,NA,16.6402,16.9102,16.6269,16.4121,16.4838
2017-08-09 16:10:00,"20170809",17.461,47.8,6.3,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 16:20:00,"20170809",18.031,43.9,5.5,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 16:30:00,"20170809",17.969,43.9,5.5,9.9,NA,19.5825,18.9881,19.0623,NA,18.8314,NA,19.3835,18.8534,19.3623
2017-08-09 16:40:00,"20170809",17.744,43.6,5.2,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 16:50:00,"20170809",17.221,47,5.8,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 17:00:00,"20170809",16.472,50.9,6.3,7.5,NA,16.4525,16.1694,16.3079,NA,16.014,16.5973,15.812,15.6607,15.9831
2017-08-09 17:10:00,"20170809",16.763,49.9,6.2,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 17:20:00,"20170809",16.278,53,6.7,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 17:30:00,"20170809",15.979,51.7,6,6.3,NA,17.0161,16.608,15.4937,NA,16.1393,NA,15.7493,15.7234,16.1083
2017-08-09 17:40:00,"20170809",15.501,51.4,5.5,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 17:50:00,"20170809",14.942,53.6,5.6,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 18:00:00,"20170809",14.579,54.6,5.5,5.2,NA,14.3228,14.1637,13.5518,NA,13.9468,14.1554,13.68,13.8443,13.8545
2017-08-09 18:10:00,"20170809",13.892,57.5,5.6,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 18:20:00,"20170809",13.089,61.6,5.9,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 18:30:00,"20170809",12.527,61.1,5.2,5.6,NA,11.5026,11.5922,10.8569,NA,11.2516,NA,10.7935,11.2125,11.3494
2017-08-09 18:40:00,"20170809",12.284,60.8,4.9,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 18:50:00,"20170809",11.963,62.4,5,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 19:00:00,"20170809",11.421,65.2,5.1,4.8,NA,10.2486,10.4,10.0418,NA,9.4331,9.8952,10.2284,10.9617,10.0338
2017-08-09 19:10:00,"20170809",11.005,66.6,5,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 19:20:00,"20170809",10.568,68,4.9,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 19:30:00,"20170809",10.511,65.8,4.4,5.6,NA,9.6842,9.7723,9.2893,NA,9.4331,NA,9.4749,9.0181,9.7832
2017-08-09 19:40:00,"20170809",10.513,66,4.4,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 19:50:00,"20170809",10.446,67.1,4.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 20:00:00,"20170809",10.236,67.1,4.4,5.6,NA,9.5587,9.6468,9.2266,NA,9.3076,9.2057,8.9725,9.0181,9.4072
2017-08-09 20:10:00,"20170809",10.112,67.4,4.3,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 20:20:00,"20170809",9.94,67.4,4.2,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 20:30:00,"20170809",9.713,68.8,4.3,4.8,NA,8.8687,8.6423,8.0349,NA,8.3039,NA,8.0303,8.0147,8.9059
2017-08-09 20:40:00,"20170809",9.311,71,4.3,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 20:50:00,"20170809",9.081,71.6,4.2,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 21:00:00,"20170809",8.968,72.7,4.3,4.4,NA,8.1159,7.8887,8.0977,NA,7.9275,7.8264,7.779,7.7011,8.1539
2017-08-09 21:10:00,"20170809",8.95,72.7,4.3,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-09 21:20:00,"20170809",8.923,73.3,4.4,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
